city,date_type,listing_url,property_type,price_per_night,fees_included,free_cancellation,guest_favourite,top_guest_favourite,superhost_badge_visible,overall_rating,review_count,listing_id,host_is_superhost,host_total_reviews,host_response_rate,host_response_time,max_guests,instant_book,self_check_in,area_name,amenities_count,safety_features_count,flag_rating_without_reviews,flag_reviews_without_rating,flag_high_amenities_low_capacity,flag_price_outlier,flag_amenities_outlier,flag_invalid_price,flag_invalid_rating,flag_invalid_guest_count,price_per_night_normalized
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1521925600955525773,Flat,6600.0,False,False,False,False,Yes,4.6,15.0,1521925600955525773,True,16.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,40.0,5.0,False,False,True,False,False,False,False,False,1650.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1521925600955525773,Flat,1650.0,False,True,False,False,Yes,4.6,15.0,1521925600955525773,True,15.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,40.0,5.0,False,False,True,False,False,False,False,False,1650.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1521988230605587502,Flat,11596.0,False,False,False,False,Yes,5.0,4.0,1521988230605587502,True,4.0,100.0,Responds within an hour,3.0,False,True,HITEC City,54.0,4.0,False,False,False,False,False,False,False,False,2899.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1521988230605587502,Flat,2899.0,False,True,False,False,Yes,5.0,4.0,1521988230605587502,True,4.0,100.0,Responds within an hour,3.0,False,True,HITEC City,54.0,4.0,False,False,False,False,False,False,False,False,2899.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1523303529758356400,Flat,9564.0,False,False,False,False,Yes,5.0,3.0,1523303529758356400,True,3.0,100.0,Responds within an hour,2.0,False,False,Masjid Banda,12.0,3.0,False,False,False,False,False,False,False,False,2391.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1527392064554816454,Place to stay,3897.0,False,False,False,False,No,4.5,4.0,1527392064554816454,True,4.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,24.0,4.0,False,False,False,False,False,False,False,False,974.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1527934247610003205,Flat,4551.0,False,False,False,False,No,4.71,7.0,1527934247610003205,True,7.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,33.0,5.0,False,False,False,False,False,False,False,False,4551.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1528372514201291502,Flat,13392.0,False,False,True,False,No,5.0,22.0,1528372514201291502,True,5.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,30.0,3.0,False,False,False,False,False,False,False,False,3348.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1530539920745234459,Flat,10812.0,False,False,False,False,No,5.0,4.0,1530539920745234459,True,4.0,100.0,Responds within an hour,3.0,False,True,HITEC City,61.0,5.0,False,False,False,False,False,False,False,False,2703.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1530544107065043486,Flat,10056.0,False,False,False,False,No,4.67,3.0,1530544107065043486,True,3.0,100.0,Responds within an hour,3.0,False,True,HITEC City,58.0,4.0,False,False,False,False,False,False,False,False,2514.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1530939907322043227,Flat,2739.0,False,True,True,False,No,4.93,15.0,1530939907322043227,True,4.93,100.0,Responds within an hour,2.0,False,False,Lingampally,12.0,3.0,False,False,False,False,False,False,False,False,2739.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1532484387876301114,Flat,2007.0,False,False,True,True,No,5.0,24.0,1532484387876301114,True,5.0,100.0,Responds within an hour,3.0,False,True,Ward 38 IS Sadan,36.0,5.0,False,False,False,False,False,False,False,False,2007.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1532603884450948223,Flat,8117.0,False,False,False,False,No,4.4,5.0,1532603884450948223,True,5.0,100.0,Responds within an hour,2.0,False,False,Masjid Banda,16.0,3.0,False,False,False,False,False,False,False,False,2029.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1532603884450948223,Flat,1882.0,False,True,False,False,No,4.4,5.0,1532603884450948223,True,5.0,100.0,Responds within an hour,2.0,False,False,Masjid Banda,16.0,3.0,False,False,False,False,False,False,False,False,1882.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1533119397378489687,Flat,13238.0,False,False,True,False,No,5.0,12.0,1533119397378489687,True,5.0,100.0,Responds within an hour,5.0,False,True,Kothaguda,38.0,4.0,False,False,False,False,False,False,False,False,3309.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1533120014451705280,Flat,14539.0,False,False,True,False,No,5.0,17.0,1533120014451705280,True,5.0,100.0,Responds within an hour,5.0,False,True,Kothaguda,36.0,3.0,False,False,False,False,False,False,False,False,3634.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1533120014451705280,Flat,3613.0,False,False,True,False,No,5.0,17.0,1533120014451705280,True,5.0,100.0,Responds within an hour,5.0,False,True,Kothaguda,36.0,3.0,False,False,False,False,False,False,False,False,3613.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1533486417624027549,Flat,47655.0,False,False,True,False,No,5.0,7.0,1533486417624027549,True,5.0,100.0,Responds within an hour,9.0,False,False,Ward 93 Banjara Hills,46.0,5.0,False,False,False,True,False,False,False,False,11913.75
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1534403401100202717,Place to stay,8719.0,False,False,False,False,No,4.67,3.0,1534403401100202717,True,3.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,20.0,5.0,False,False,False,False,False,False,False,False,2179.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1534440705152762441,Flat,7749.0,False,True,False,False,Yes,5.0,7.0,1534440705152762441,True,7.0,100.0,Responds within an hour,6.0,False,False,Kondapur,20.0,5.0,False,False,False,False,False,False,False,False,7749.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1535612718710685333,Flat,6400.0,False,False,False,False,Yes,0.0,0.0,1535612718710685333,True,0.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,39.0,5.0,True,False,False,False,False,False,False,False,1600.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1535612718710685333,Flat,1440.0,False,False,False,False,Yes,0.0,0.0,1535612718710685333,True,0.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,39.0,5.0,True,False,False,False,False,False,False,False,1440.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1538443763458056277,Flat,12736.0,False,False,True,False,No,4.95,20.0,1538443763458056277,True,4.95,100.0,Responds within an hour,4.0,False,True,Kothaguda,16.0,3.0,False,False,False,False,False,False,False,False,3184.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1538522527660739665,Flat,5935.0,False,False,True,False,No,5.0,9.0,1538522527660739665,True,5.0,90.0,Responds within an hour,4.0,False,True,Khajaguda,34.0,5.0,False,False,False,False,False,False,False,False,5935.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1539015447461915697,Hotel,3279.0,False,True,False,False,No,0.0,0.0,1539015447461915697,True,2.0,94.0,Responds within an hour,2.0,False,False,Madhapur,16.0,5.0,True,False,False,False,False,False,False,False,3279.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1539634040280559056,Hotel,3070.0,False,False,False,False,No,5.0,3.0,1539634040280559056,True,3.0,100.0,Responds within an hour,2.0,False,True,Ward 107 Madhapur,21.0,3.0,False,False,False,False,False,False,False,False,767.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1543020732447902658,Apartment,12900.0,False,False,True,True,No,5.0,20.0,1543020732447902658,True,5.0,100.0,Responds within an hour,5.0,False,True,Neredmet,37.0,5.0,False,False,False,False,False,False,False,False,3225.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1543020732447902658,Apartment,4189.0,False,True,True,True,No,5.0,20.0,1543020732447902658,True,5.0,100.0,Responds within an hour,5.0,False,True,Neredmet,37.0,5.0,False,False,False,False,False,False,False,False,4189.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1543963660386227698,Flat,8669.0,False,False,True,False,No,5.0,5.0,1543963660386227698,True,5.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,17.0,3.0,False,False,False,False,False,False,False,False,2167.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1543963660386227698,Flat,2506.0,False,True,True,False,No,5.0,5.0,1543963660386227698,True,5.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,17.0,3.0,False,False,False,False,False,False,False,False,2506.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1544890117082598124,Flat,2728.0,False,True,False,False,No,4.91,11.0,1544890117082598124,True,11.0,100.0,Responds within an hour,2.0,False,True,Ward 104 Kondapur,17.0,4.0,False,False,False,False,False,False,False,False,2728.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1546264871356173330,Flat,9130.0,False,False,True,False,No,5.0,8.0,1546264871356173330,True,5.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,41.0,3.0,False,False,False,False,False,False,False,False,2282.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546264871356173330,Flat,2568.0,False,False,True,False,No,5.0,8.0,1546264871356173330,True,5.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,41.0,3.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546289125869476466,Flat,2568.0,False,False,True,False,No,4.86,14.0,1546289125869476466,True,4.86,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,45.0,4.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546376263820554994,Flat,2568.0,False,False,True,False,No,4.71,7.0,1546376263820554994,True,4.71,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,41.0,3.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546385821392076622,Flat,2568.0,False,False,True,False,No,4.83,6.0,1546385821392076622,True,4.83,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,40.0,3.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1546414790026726690,Flat,9130.0,False,False,True,False,No,4.92,12.0,1546414790026726690,True,4.92,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,40.0,3.0,False,False,False,False,False,False,False,False,2282.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546414790026726690,Flat,2568.0,False,False,True,False,No,4.92,12.0,1546414790026726690,True,4.92,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,40.0,3.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1546429020499846256,Flat,9130.0,False,False,False,False,Yes,4.73,15.0,1546429020499846256,True,15.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,42.0,3.0,False,False,False,False,False,False,False,False,2282.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1546429020499846256,Flat,2568.0,False,False,False,False,Yes,4.73,15.0,1546429020499846256,True,15.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,42.0,3.0,False,False,False,False,False,False,False,False,2568.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1549865137993000338,Place to stay,4337.0,False,False,False,False,No,4.29,7.0,1549865137993000338,True,7.0,96.0,Responds within an hour,2.0,False,False,Masab Tank,13.0,4.0,False,False,False,False,False,False,False,False,1084.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1551477913893203099,Place to stay,5524.0,False,False,True,False,No,5.0,5.0,1551477913893203099,True,5.0,99.0,Responds within an hour,4.0,False,True,Mudiraj Colony,19.0,5.0,False,False,False,False,False,False,False,False,1381.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1551477913893203099,Place to stay,1243.0,False,False,True,False,No,5.0,5.0,1551477913893203099,True,5.0,99.0,Responds within an hour,4.0,False,True,Mudiraj Colony,19.0,5.0,False,False,False,False,False,False,False,False,1243.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1551537746350375886,Flat,8422.0,False,False,False,False,Yes,4.86,7.0,1551537746350375886,True,8.0,100.0,Responds within an hour,2.0,False,True,Kothaguda,18.0,4.0,False,False,False,False,False,False,False,False,2105.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1551537746350375886,Flat,2528.0,False,True,False,False,Yes,4.86,7.0,1551537746350375886,True,7.0,100.0,Responds within an hour,2.0,False,True,Kothaguda,18.0,4.0,False,False,False,False,False,False,False,False,2528.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1552295396324852169,Place to stay,1058.0,False,True,False,False,No,5.0,4.0,1552295396324852169,True,4.0,96.0,Responds within an hour,2.0,False,False,Masab Tank,13.0,4.0,False,False,False,False,False,False,False,False,1058.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1553420193094020382,Place to stay,4109.0,False,False,False,False,No,0.0,0.0,1553420193094020382,True,1.0,96.0,Responds within an hour,2.0,False,False,Masab Tank,13.0,4.0,True,False,False,False,False,False,False,False,1027.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1553420193094020382,Place to stay,1085.0,False,True,False,False,No,0.0,0.0,1553420193094020382,True,1.0,96.0,Responds within an hour,2.0,False,False,Masab Tank,13.0,4.0,True,False,False,False,False,False,False,False,1085.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1553600258972153828,Flat,4499.0,False,False,True,False,No,4.9,10.0,1553600258972153828,True,4.9,100.0,Responds within an hour,5.0,False,True,Ward 95 Jubilee Hills,43.0,4.0,False,False,False,False,False,False,False,False,4499.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1555114724938294393,Hotel,8996.0,False,False,False,False,Yes,4.79,14.0,1555114724938294393,True,14.0,100.0,Responds within an hour,3.0,False,True,Narsingi,50.0,6.0,False,False,False,False,False,False,False,False,2249.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1556083681097385417,Place to stay,6391.0,False,False,True,False,No,5.0,10.0,1556083681097385417,True,5.0,100.0,Responds within an hour,4.0,False,True,Ward 133 Macha Bolarum,23.0,3.0,False,False,False,False,False,False,False,False,1597.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1556083681097385417,Place to stay,1630.0,False,True,True,False,No,5.0,10.0,1556083681097385417,True,5.0,100.0,Responds within an hour,4.0,False,True,Ward 133 Macha Bolarum,23.0,3.0,False,False,False,False,False,False,False,False,1630.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1556460503910879631,Flat,2739.0,False,False,False,False,No,0.0,0.0,1556460503910879631,True,5.0,100.0,Responds within an hour,2.0,False,True,Ward 78 Gunfoundry,25.0,3.0,True,False,False,False,False,False,False,False,2739.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1556519593408392837,Home,3880.0,False,False,False,False,No,5.0,3.0,1556519593408392837,True,3.0,100.0,Responds within an hour,8.0,False,False,Ward 134 Alwal,25.0,3.0,False,False,False,False,False,False,False,False,3880.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1556528900487773042,Flat,8878.0,False,False,True,False,No,4.88,8.0,1556528900487773042,True,4.88,100.0,Responds within an hour,3.0,False,True,Ward 78 Gunfoundry,23.0,3.0,False,False,False,False,False,False,False,False,2219.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1556606652622718124,Apartment,4354.0,False,False,False,False,No,0.0,0.0,1556606652622718124,True,2.0,100.0,Responds within an hour,3.0,False,False,Sairam Enclave,18.0,5.0,True,False,False,False,False,False,False,False,1088.5
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1558639654767993900,Flat,6139.0,False,True,False,False,Yes,5.0,3.0,1558639654767993900,True,3.0,100.0,Responds within an hour,5.0,False,True,Ward 105 Gachibowli,37.0,3.0,False,False,False,False,False,False,False,False,6139.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1558651110166182752,Flat,4827.0,False,True,False,False,Yes,4.4,5.0,1558651110166182752,True,5.0,100.0,Responds within an hour,5.0,False,True,Ward 105 Gachibowli,37.0,3.0,False,False,False,False,False,False,False,False,4827.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1559810623150830334,Home,12796.0,False,False,False,False,No,0.0,0.0,1559810623150830334,True,1.0,100.0,Responds within an hour,7.0,False,False,Khajaguda,33.0,4.0,True,False,False,False,False,False,False,False,3199.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1559810623150830334,Home,3199.0,False,True,False,False,No,0.0,0.0,1559810623150830334,True,1.0,100.0,Responds within an hour,7.0,False,False,Khajaguda,33.0,4.0,True,False,False,False,False,False,False,False,3199.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1561700050719048964,Flat,10951.0,False,False,True,False,No,4.92,13.0,1561700050719048964,True,4.92,100.0,Responds within an hour,2.0,False,True,Kothaguda,30.0,4.0,False,False,False,False,False,False,False,False,2737.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1561700050719048964,Flat,2966.0,False,True,True,False,No,4.92,13.0,1561700050719048964,True,4.92,100.0,Responds within an hour,2.0,False,True,Kothaguda,30.0,4.0,False,False,False,False,False,False,False,False,2966.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1562293878600714578,Apartment,2509.0,False,True,True,True,No,5.0,10.0,1562293878600714578,True,5.0,100.0,Responds within an hour,4.0,False,True,Masjid Banda,17.0,4.0,False,False,False,False,False,False,False,False,2509.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1562374120750155496,Hotel,4764.0,False,False,False,False,No,0.0,0.0,1562374120750155496,True,0.0,100.0,Responds within an hour,2.0,False,False,Kothaguda,17.0,5.0,True,False,False,False,False,False,False,False,1191.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1562788477549864982,Flat,7889.0,False,False,False,False,No,0.0,0.0,1562788477549864982,True,1.0,90.0,Responds within an hour,2.0,False,True,Kothaguda,47.0,5.0,True,False,True,False,False,False,False,False,1972.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1563171739334053315,Farm stay,16006.0,False,True,False,False,No,0.0,0.0,1563171739334053315,True,2.0,100.0,Responds within an hour,16.0,False,True,Ward 105 Gachibowli,20.0,3.0,True,False,False,False,False,False,False,False,16006.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1567278777147938085,Flat,5668.0,False,True,False,False,Yes,5.0,3.0,1567278777147938085,True,3.0,100.0,Responds within an hour,6.0,False,True,HITEC City,18.0,3.0,False,False,False,False,False,False,False,False,5668.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1567295428237522331,Flat,5619.0,False,False,False,False,No,0.0,0.0,1567295428237522331,True,2.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,30.0,4.0,True,False,False,False,False,False,False,False,1404.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1567295428237522331,Flat,1604.0,False,True,False,False,No,0.0,0.0,1567295428237522331,True,2.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,30.0,4.0,True,False,False,False,False,False,False,False,1604.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1568940286443268503,Flat,11132.0,False,False,True,False,No,5.0,8.0,1568940286443268503,True,5.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,21.0,3.0,False,False,False,False,False,False,False,False,2783.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1568940286443268503,Flat,2767.0,False,False,True,False,No,5.0,8.0,1568940286443268503,True,5.0,100.0,Responds within an hour,2.0,False,True,Ward 105 Gachibowli,21.0,3.0,False,False,False,False,False,False,False,False,2767.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1569444175163218881,Flat,6665.0,False,False,False,False,No,4.5,6.0,1569444175163218881,True,6.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,34.0,3.0,False,False,False,False,False,False,False,False,1666.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1569607667655672606,Place to stay,5395.0,False,False,False,False,No,5.0,3.0,1569607667655672606,True,3.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,15.0,3.0,False,False,False,False,False,False,False,False,1348.75
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1569772250316053785,Flat,11796.0,False,False,False,False,Yes,0.0,0.0,1569772250316053785,True,1.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,51.0,5.0,True,False,False,False,False,False,False,False,2949.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1569797693841739368,Flat,3704.0,False,True,False,False,No,5.0,7.0,1569797693841739368,True,7.0,100.0,Responds within an hour,5.0,False,False,Masjid Banda,14.0,3.0,False,False,False,False,False,False,False,False,3704.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1570899216644203806,Hotel,3115.0,False,True,False,False,Yes,4.72,18.0,1570899216644203806,True,18.0,100.0,Responds within an hour,2.0,False,True,Madhapur,49.0,6.0,False,False,True,False,False,False,False,False,3115.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1571778257150401606,Flat,8445.0,False,False,True,False,No,4.78,9.0,1571778257150401606,True,4.78,100.0,Responds within an hour,3.0,False,True,Kothaguda,34.0,4.0,False,False,False,False,False,False,False,False,2111.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1571908516297100433,Flat,10381.0,False,False,False,False,Yes,0.0,0.0,1571908516297100433,True,1.0,100.0,Responds within an hour,2.0,False,False,Kothaguda,23.0,3.0,True,False,False,False,False,False,False,False,2595.25
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573043674676097065,Flat,7304.0,False,False,False,False,No,0.0,0.0,1573043674676097065,True,1.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,40.0,3.0,True,False,True,False,False,False,False,False,1826.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573055272748089896,Place to stay,6615.0,False,False,False,False,No,5.0,3.0,1573055272748089896,True,3.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,34.0,3.0,False,False,False,False,False,False,False,False,1653.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573055623301158335,Flat,2050.0,False,True,False,False,No,5.0,3.0,1573055623301158335,True,3.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,41.0,3.0,False,False,True,False,False,False,False,False,2050.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573071042708693781,Flat,1655.0,False,True,False,False,No,0.0,0.0,1573071042708693781,True,2.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,35.0,3.0,True,False,False,False,False,False,False,False,1655.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573216210455096326,Flat,2739.0,False,False,False,False,No,0.0,0.0,1573216210455096326,True,2.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,39.0,3.0,True,False,False,False,False,False,False,False,2739.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573223341019088185,Flat,7338.0,False,False,False,False,No,0.0,0.0,1573223341019088185,True,1.0,100.0,Responds within an hour,2.0,False,True,Ward 106 Serilingampally,40.0,3.0,True,False,True,False,False,False,False,False,1834.5
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573319157710225425,Place to stay,6643.0,False,False,True,False,No,5.0,7.0,1573319157710225425,True,5.0,100.0,Responds within an hour,2.0,False,False,Narsingi,13.0,3.0,False,False,False,False,False,False,False,False,1660.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573319157710225425,Place to stay,1661.0,False,True,True,False,No,5.0,7.0,1573319157710225425,True,5.0,100.0,Responds within an hour,2.0,False,False,Narsingi,13.0,3.0,False,False,False,False,False,False,False,False,1661.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573334673759686814,Place to stay,5604.0,False,False,False,False,Yes,5.0,3.0,1573334673759686814,True,3.0,100.0,Responds within an hour,2.0,False,False,Narsingi,13.0,3.0,False,False,False,False,False,False,False,False,1401.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573334673759686814,Place to stay,1401.0,False,True,False,False,Yes,5.0,3.0,1573334673759686814,True,3.0,100.0,Responds within an hour,2.0,False,False,Narsingi,13.0,3.0,False,False,False,False,False,False,False,False,1401.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1573824684612436154,Hotel room,2727.0,False,False,False,False,No,0.0,0.0,1573824684612436154,True,0.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,19.0,4.0,True,False,False,False,False,False,False,False,681.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1573824684612436154,Hotel room,780.0,False,False,False,False,No,0.0,0.0,1573824684612436154,True,0.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,19.0,4.0,True,False,False,False,False,False,False,False,780.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1574021891559391253,Flat,7299.0,False,False,False,False,No,5.0,4.0,1574021891559391253,True,4.0,100.0,Responds within an hour,2.0,False,False,Masjid Banda,12.0,3.0,False,False,False,False,False,False,False,False,1824.75
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1574507520979562887,Flat,8049.0,False,True,False,False,Yes,0.0,0.0,1574507520979562887,True,1.0,100.0,Responds within an hour,8.0,False,True,Khajaguda,36.0,3.0,True,False,False,False,False,False,False,False,8049.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1574572621102042590,Flat,3196.0,False,False,True,False,No,5.0,6.0,1574572621102042590,True,5.0,100.0,Responds within an hour,4.0,False,False,Kothaguda,32.0,3.0,False,False,False,False,False,False,False,False,3196.0
Hyderabad,weekday,https://www.airbnb.co.in/rooms/1576018618563458520,Home,5017.0,False,False,False,False,Yes,5.0,3.0,1576018618563458520,True,3.0,100.0,Responds within an hour,2.0,False,True,Ward 61 Attapur,37.0,3.0,False,False,False,False,False,False,False,False,1254.25
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1576019029113812663,Flat,2009.0,False,True,False,False,No,0.0,0.0,1576019029113812663,True,1.0,100.0,Responds within an hour,2.0,False,False,Ward 105 Gachibowli,13.0,3.0,True,False,False,False,False,False,False,False,2009.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1576710024733163431,Flat,7200.0,False,False,False,False,No,5.0,3.0,1576710024733163431,True,3.0,100.0,Responds within an hour,4.0,False,True,Ward 104 Kondapur,48.0,5.0,False,False,False,False,False,False,False,False,7200.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1578731266674257604,Flat,2739.0,False,False,False,False,No,0.0,0.0,1578731266674257604,True,1.0,100.0,Responds within an hour,2.0,False,True,Masjid Banda,31.0,3.0,True,False,False,False,False,False,False,False,2739.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1578818291593466866,Flat,3818.0,False,True,False,False,Yes,0.0,0.0,1578818291593466866,True,1.0,100.0,Responds within an hour,5.0,False,True,Masjid Banda,38.0,3.0,True,False,False,False,False,False,False,False,3818.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1578923671361923363,Cottage,10387.0,False,False,False,False,No,0.0,0.0,1578923671361923363,True,0.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,38.0,4.0,True,False,False,False,False,False,False,False,10387.0
Hyderabad,weekend,https://www.airbnb.co.in/rooms/1578926206250327635,Cottage,13000.0,False,False,False,False,No,0.0,0.0,1578926206250327635,True,0.0,100.0,Responds within an hour,3.0,False,True,Ward 105 Gachibowli,39.0,4.0,True,False,False,False,False,False,False,False,13000.0
